STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-77-6844-01	1453.4	3693.06
lusc_tcga_pan_can_atlas_2018	TCGA-77-6845-01	2100.38	9495.84
lusc_tcga_pan_can_atlas_2018	TCGA-77-7139-01	957.28	465.999
lusc_tcga_pan_can_atlas_2018	TCGA-77-7140-01	4442.03	2093.64
lusc_tcga_pan_can_atlas_2018	TCGA-77-7141-01	3767.58	6732.25
lusc_tcga_pan_can_atlas_2018	TCGA-77-7142-01	7210.26	2080.99
lusc_tcga_pan_can_atlas_2018	TCGA-77-7335-01	2518.33	637.889
lusc_tcga_pan_can_atlas_2018	TCGA-77-7337-01	23978.2	3458.71
lusc_tcga_pan_can_atlas_2018	TCGA-77-7338-01	7975.52	4299.12
lusc_tcga_pan_can_atlas_2018	TCGA-77-7463-01	3857.17	3600.63
lusc_tcga_pan_can_atlas_2018	TCGA-77-7465-01	8298.14	1962.4
lusc_tcga_pan_can_atlas_2018	TCGA-77-8007-01	3539.75	2175.02
lusc_tcga_pan_can_atlas_2018	TCGA-77-8008-01	5318.32	7001.12
lusc_tcga_pan_can_atlas_2018	TCGA-77-8009-01	8659.35000000001	4836.9
lusc_tcga_pan_can_atlas_2018	TCGA-77-8128-01	5251.39	4541.53
lusc_tcga_pan_can_atlas_2018	TCGA-77-8130-01	6425.68	1819.42
lusc_tcga_pan_can_atlas_2018	TCGA-77-8131-01	6126.73	1471.6
lusc_tcga_pan_can_atlas_2018	TCGA-77-8133-01	3777.17	25077.5
lusc_tcga_pan_can_atlas_2018	TCGA-77-8136-01	7355.88	2182.01
lusc_tcga_pan_can_atlas_2018	TCGA-77-8138-01	7406.96	2096.99
lusc_tcga_pan_can_atlas_2018	TCGA-77-8139-01	2195.53	2535.69
lusc_tcga_pan_can_atlas_2018	TCGA-77-8140-01	5477.4	2062.64
lusc_tcga_pan_can_atlas_2018	TCGA-77-8143-01	341.78	7482.88
lusc_tcga_pan_can_atlas_2018	TCGA-77-8144-01	2848.29	3736.79
